orf_id	AMB_vs_CTRL_logFC	AMB_vs_CTRL_FDR	AMB+LF_vs_CTRL_logFC	AMB+LF_vs_CTRL_FDR
CNAG_00400	0.915722788490288	0.008795444562318	1.27729248129958	0.003203299112607
CNAG_00401	-0.536630814002599	0.011301460351444	-0.618547427990001	0.011248405002152
CNAG_00402	-0.019203939362123	0.867075320388254	0.079765303332901	0.526334625110133
CNAG_00403	-0.16411891240886	0.312810897947034	-0.037263369574433	0.845572176688504
CNAG_00404	0.757466777222395	0.00304135015652	0.740596551070492	0.005469616207348
CNAG_00405	0.234991321046713	0.104574211282249	0.304556591272486	0.067279498664829
CNAG_00406	-1.40380643209011	0.002029162885577	-1.44578208845869	0.003462059434734
CNAG_00407	-0.1456837332631	0.561196974606398	-0.213889976122598	0.450788374245032
CNAG_00408	0.000138273168688	0.999027476829006	-0.122674858576621	0.424748188956451
CNAG_00409	1.44697994606394	6.04E-06	1.59773692129943	7.94E-06
CNAG_00410	-0.117956500762706	0.211312896263814	-0.090387951354067	0.395402173400347
CNAG_00411	-0.590115736904932	0.002245133213627	-0.361558783457836	0.033912934754998
CNAG_00412	0.662128252445833	0.077168370328747	0.290751983103712	0.453564697421528
CNAG_00413	-0.085216424184399	0.487531851031634	0.020336676843905	0.890221280506714
CNAG_00414	0.309903726958649	0.114685990726097	0.308598821335575	0.158375167629566
CNAG_00415	-0.75446763205186	0.001729719569645	-0.647451214094951	0.006147645280451
CNAG_00416	-0.347060362633872	0.099713655954802	-0.419389753532695	0.083578627872644
CNAG_00417	-0.335092583941827	0.043548578576795	-0.43384139552078	0.026730533291391
CNAG_00418	-0.54557887478285	0.070594015259569	-0.960898017437045	0.01394610688072
CNAG_00419	0.406837749536368	0.09112145862271	-0.005386623309265	0.986005347691756
CNAG_00420	-0.430669788880547	0.065564823546189	-0.309412428454733	0.219093842711911
CNAG_00421	-0.109524576466989	0.440936135453571	0.096906566435319	0.549039456280061
CNAG_00422	-0.408217677914096	0.006496337845402	-0.41736737741242	0.01102246689482
CNAG_00423	-1.39888983824028	0.002301230270817	-1.54267400775432	0.002962446684339
CNAG_00424	0.340769500094326	0.026676822039862	0.384284563081052	0.026636197979634
CNAG_00425	0.779457600394551	0.018102856075535	0.425565863689591	0.184789951715516
CNAG_00426	-0.002999760276562	0.983721214791916	0.360542008272559	0.040415499399026
CNAG_00427	-0.392558428073973	0.00426180797168	-0.417186017670307	0.005846948253944
CNAG_00428	-0.550416043415579	0.004872670148091	-0.421157329897957	0.028333610943265
CNAG_00429	-1.39845394472093	0.000537750071687	-1.37476902309189	0.001009127041972
CNAG_00430	-0.76767940281849	0.00551951311999	-0.766581362615472	0.010061738335446
CNAG_00433	0.304543511545644	0.305711565605707	-0.045189077458361	0.900077208998468
CNAG_00434	-0.637285492397572	0.023108811086771	-0.612863323128681	0.045348934221359
CNAG_00435	-0.125622652104882	0.474435554759115	-0.244479034669212	0.223759958469552
CNAG_00436	-0.09630483344945	0.400286145080992	-0.032329423166316	0.809856417978259
CNAG_00437	-0.357594973443129	0.045173717972819	-0.505579520882795	0.018948137774972
CNAG_00438	0.21854209578517	0.142131316134183	-0.000423924689356	0.998843323451402
CNAG_00439	-0.050710120701981	0.648936461800653	-0.132409621520683	0.289527761446724
CNAG_00440	0.066269595161771	0.588148468318509	0.134994565523627	0.326431584512887
CNAG_00441	-1.24002524234959	0.002825347666303	-1.45478603586369	0.00288227732166
CNAG_00442	0.169187629299778	0.404187083511364	0.130562635004992	0.571961848013113
CNAG_00443	1.18201023252088	0.000313733088043	0.898473447585612	0.001347089901915
CNAG_00444	0.026001255511803	0.861986502471024	0.086482314066721	0.595296305296818
CNAG_00445	0.499337895461041	0.013003152723131	0.638132438305423	0.007161471642148
CNAG_00447	-0.652582700025767	0.010809742266597	-0.599364008547974	0.028433764592178
CNAG_00448	-0.105680527800002	0.354107770306599	-0.091513527258965	0.480344737247389
CNAG_00449	-0.629646267895128	0.008535718364735	-0.715878377500048	0.008944868639879
CNAG_00450	0.771346704879982	0.00107353080972	0.708450286692651	0.00235911700393
CNAG_00451	-0.177406186538497	0.363502580428997	-0.104297465700727	0.641213785357977
CNAG_00452	0.339481665564053	0.263790766705664	0.182869696753263	0.588159372129733
CNAG_00453	0.379112214077031	0.43679151814955	1.50134888796107	0.017420005496929
CNAG_00454	0.954064385452696	0.271449655312222	1.65444676364612	0.117922768834987
CNAG_00455	-1.03890038732342	0.006623617014212	-1.27497491872325	0.005215710331584
CNAG_00456	0.246140230146369	0.383493137005267	0.051088737651378	0.880118844212038
CNAG_00457	0.339491594591261	0.008074960990916	0.25155650195714	0.047047687242376
CNAG_00458	-0.145022124378501	0.331173373881211	-0.243736594191717	0.158375167629566
CNAG_00460	-0.161567233509457	0.514032643354024	0.220989695345708	0.428317948073568
CNAG_00461	0.31389331153621	0.073421290514963	0.514272449521047	0.017113146191988
CNAG_00462	0.084017269334589	0.595573562388745	-0.035596715458696	0.847133623818657
CNAG_00463	0.807390755275426	0.047154606254363	0.198539650027912	0.635111843088162
CNAG_00464	-0.207060410945916	0.071297048606613	-0.235178926277271	0.071389151735915
CNAG_00465	2.49868707588656	0.001142653644215	3.3893495278162	0.000475687261446
CNAG_00466	0.025385690215927	0.836024095299588	0.228900828583595	0.099366359784494
CNAG_00467	-0.569215540835656	0.00590327934808	-0.665773834858034	0.005449200205098
CNAG_00468	0.054125908825988	0.623466815008743	0.010193481957172	0.939972608551223
CNAG_00469	-0.057725788454103	0.559399137217944	0.068916837098419	0.537178200486207
CNAG_00470	0.048524684007799	0.72412110440743	0.034782184904314	0.824608901054499
CNAG_00471	-0.046071167862437	0.780551714761493	-0.14639567971147	0.420724410413462
CNAG_00472	-0.926359262937576	0.016425756669637	-0.900670984271406	0.032347463874923
CNAG_00473	-0.412705835073041	0.046032990745841	-0.514418842022967	0.032828621864382
CNAG_00474	0.932190545693782	0.000984123298753	0.968795107114024	0.001249685689636
CNAG_00475	0.126592881149552	0.408583720199406	-0.130332171844125	0.453392294063394
CNAG_00476	0.082753290277118	0.736494317113946	-0.03459495818975	0.904233428283856
CNAG_00480	0.338698074361884	0.199313154502857	0.128484507018386	0.667047408181171
CNAG_00481	1.216802479413	0.004053962284777	0.901510031639026	0.024697061199537
CNAG_00482	0.100841630042277	0.431105292650658	0.187252530963945	0.200310873501946
CNAG_00483	0.21872683573581	0.058034844580991	0.154200519092518	0.208655309233658
CNAG_00484	0.204074263339608	0.263336005178813	0.163909873933917	0.424644841852017
CNAG_00485	2.76451936983656	0.002058516571597	3.66330331145334	0.00092076738331
CNAG_00486	-0.029507342299277	0.757589666198823	0.106604338425663	0.309021124841988
CNAG_00487	0.770723754463752	0.002142216705492	0.410784508188771	0.049629791199207
CNAG_00488	0.558028643689387	0.005444614147388	0.441153018342614	0.026009107896801
CNAG_00490	1.16620602352942	0.000130294803057	1.04121462257031	0.000337365725187
CNAG_00491	0.194166696933911	0.128307700378959	0.330709848697302	0.032125260172425
CNAG_00492	0.835196145452017	0.014287349430914	0.697095844757571	0.047414580572151
CNAG_00493	0.309031825966485	0.047325280736838	0.28262186888748	0.093827797285292
CNAG_00495	-0.345820080370029	0.102094601117791	-0.359831271799645	0.128941456030569
CNAG_00496	-0.081425033700907	0.412283466120624	0.082736716193364	0.461542183530206
CNAG_00497	1.41063136275243	0.00092675063971	1.57104820872307	0.000848932986436
CNAG_00498	-0.364312412031318	0.01330109571199	-0.552018645919753	0.003848514133706
CNAG_00499	0.232201673584835	0.172665349944838	0.08972713894601	0.639014143964323
CNAG_00500	-0.141800461149612	0.185110346158259	-0.138862296010524	0.248560647511128
CNAG_00501	-0.477978849133079	0.153654092678119	-0.624279674470426	0.106152959564424
CNAG_00502	-0.457990177638961	0.043847256870838	-0.478068671659483	0.059364861210598
CNAG_00503	-0.90677917678872	0.009693178230031	-0.890812128188544	0.019970946876376
CNAG_00504	-0.396892009459621	0.025828648066908	-0.460884827205936	0.024670304304567
CNAG_00505	1.13489141258538	3.82E-05	1.04215635659286	0.000123119786099
CNAG_00506	-0.804865932494649	0.003091499088091	-0.88552326572428	0.003782155203545
CNAG_00507	1.05800581576582	0.024499119840526	0.984313839746504	0.045348934221359
CNAG_00508	0.141192927616656	0.289175639908959	0.243077263508344	0.115635796591152
CNAG_00509	-0.336714815389888	0.049158127512134	-0.383639256904875	0.048771947868549
CNAG_00510	-0.189607222000582	0.222785081505806	-0.201248160736799	0.252489289713359
CNAG_00511	0.436997872211246	0.08535439288379	0.344324630020624	0.198565433845407
CNAG_00512	-0.353338793984621	0.029517868528157	-0.441229011801708	0.020608374026914
CNAG_00513	-1.56276126281588	0.002805857989358	-1.63909842337084	0.004476288246746
CNAG_00514	-0.307961786766276	0.027577563705471	-0.318029414233882	0.040371013850208
CNAG_00515	0.57203668981827	0.025446697846263	0.827293994422563	0.008377787189864
CNAG_00516	0.79255918763899	0.000412330698727	0.612767889569065	0.0016458031865
CNAG_00517	-0.359484803061062	0.078006754098434	-0.308741184239018	0.168513736520026
CNAG_00519	-0.298968974870086	0.144552616805789	-0.69864490547536	0.011446321359232
CNAG_00520	-0.615795938366248	0.009381331194644	-0.469607039819334	0.050319111834902
CNAG_00521	1.10317246303072	0.002729983934869	1.46857385987308	0.001244405551952
CNAG_00522	2.3120320429518	0.000902468381014	2.94369345505722	0.000463010883425
CNAG_00523	-0.100250091687499	0.387592428548573	-0.078715943412113	0.55321853098936
CNAG_00524	0.502863524609849	0.003904766904468	0.704750694996813	0.001411235123777
CNAG_00525	-0.471869835965451	0.020908051880166	-0.508788243029642	0.026735726303334
CNAG_00526	0.469080076342856	0.041391646720018	0.081068763364796	0.739030740413133
CNAG_00527	-0.545768370777329	0.006561102883248	-0.595730667110479	0.008360800629887
CNAG_00528	0.10744280041232	0.440061056449789	0.176802608959015	0.261937231420416
CNAG_00529	-0.329576665079045	0.071759706308038	-0.802223723676095	0.003193709750827
CNAG_00531	0.958480098485821	0.000133839879291	0.872384943645999	0.000337365725187
CNAG_00532	-0.197511008565854	0.209585380233839	-0.333807696304794	0.074636307375302
CNAG_00533	-0.172724077836155	0.13682808332122	-0.082029718383271	0.52612517339556
CNAG_00534	-0.168439214495002	0.213115352131804	-0.23705909042409	0.130425901808513
CNAG_00535	-0.572467569313342	0.0024341823662	-0.311722323876	0.055799174721313
CNAG_00536	-0.214920261044909	0.118036777279164	-0.245145826986582	0.117251513123066
CNAG_00537	0.794207679018363	0.001487490295075	0.870696704435498	0.001529924310952
CNAG_00538	-0.290585126661446	0.180078716376742	-0.48001281910168	0.064315328646008
CNAG_00539	2.74039337324805	0.000313368858519	3.0620345450238	0.0002309745176
CNAG_00540	-0.217717422713275	0.668154043885553	0.825686291042086	0.106695465396102
CNAG_00541	0.001222287349127	0.993995297224443	-0.08973138043841	0.616682395692168
CNAG_00542	0.900922734332762	0.001528045338037	0.941042297813921	0.00193387637785
CNAG_00543	0.040492417326507	0.774920033222626	0.253943215617401	0.112742975734196
CNAG_00544	0.326699639651457	0.045627230172505	0.145020182318384	0.392514224088192
CNAG_00545	-0.348082460564208	0.008187671627853	-0.300045166988717	0.028035681903868
CNAG_00546	0.411837997072862	0.018657096313892	0.336716417835023	0.06400580075633
CNAG_00547	-0.145433616567892	0.225253586309604	-0.215300461428998	0.122621354837407
CNAG_00550	-0.060733610622443	0.809869512574064	-0.557420948338274	0.065791911146017
CNAG_00551	-0.043957521898911	0.72793763569113	-0.101933950735674	0.464243589850375
CNAG_00554	0.622657485498087	0.005337149341084	0.764235980454364	0.003520169526734
CNAG_00555	0.17390361502415	0.122250581664404	-0.163036139302606	0.194904969376502
CNAG_00556	-0.384049107480069	0.006187271980513	-0.290707910690903	0.036501380564508
CNAG_00557	-0.409340983158056	0.007772653968253	-0.179318638689155	0.209126752015592
CNAG_00558	-0.339918072621663	0.029571639491694	-0.442007681125918	0.017301267354517
CNAG_00559	3.33985961069916	0.00107353080972	3.88823091893536	0.000770984528215
CNAG_00560	0.00845129753393	0.927549037026374	0.103295326838732	0.300066318963889
CNAG_00561	-0.381036491493038	0.017362934474798	-0.396458453337375	0.026014083760738
CNAG_00562	-0.388356532282446	0.041273195450033	-0.279898582365956	0.16491336763517
CNAG_00563	0.783059080982399	0.001645860393808	0.915269810104579	0.001298647084674
CNAG_00564	0.097681844938654	0.46937795213178	-0.044422085849452	0.778589170633378
CNAG_00565	-0.141017117541598	0.254241742867023	0.000428392222207	0.998567338115423
CNAG_00566	0.745649709901539	0.00313760701442	1.0569890633615	0.001106726047942
CNAG_00567	-0.679710190771932	0.002003024104418	-0.696025544956034	0.003317182966735
CNAG_00568	0.700142090847003	0.075106210692944	0.10518097744494	0.811225004336497
CNAG_00569	0.131987940770822	0.194302803894499	0.229547972313335	0.057496708572598
CNAG_00570	0.194329930829464	0.078622166040724	0.25329040883769	0.047313752407122
CNAG_00571	-0.134330717621531	0.225253586309604	-0.144206064537813	0.25046971796901
CNAG_00572	-0.165307935843641	0.093529504044744	-0.343974810436458	0.009113929812492
CNAG_00573	0.131497511795358	0.327785146087317	0.009670134277327	0.954059122735919
CNAG_00574	-0.182608859255726	0.071993176540727	-0.137502838245618	0.210712570330713
CNAG_00575	2.78362677655044	0.006131618554081	3.43656724589194	0.003600759489457
CNAG_00576	-0.467504171123834	0.006433757624362	-0.522304003404627	0.007397006276459
CNAG_00577	-0.012044803070275	0.933563622739702	-0.069546356013038	0.661662121775858
CNAG_00580	-0.629640952149223	0.00901368908113	-0.710327991545534	0.010062196719659
CNAG_00581	0.948535801895136	0.000922262236443	1.21354744187795	0.000485955740046
CNAG_00582	0.599303216737587	0.001581948994422	0.632357715323889	0.001964200599981
CNAG_00583	-0.145557584481159	0.187726776871153	-0.025688298736819	0.841391870048052
CNAG_00584	0.199841069477988	0.061635598973119	0.242388111493117	0.046728353997088
CNAG_00585	-1.80906314667765	0.002501122150366	-1.75911382299154	0.005237522368301
CNAG_00586	0.628808945386071	0.009732704104336	0.224017970550108	0.316313267008061
CNAG_00587	0.82013609848494	0.227313127276934	0.354551058597502	0.640623381699377
CNAG_00588	1.45410286137441	0.07376172077786	2.28287811218838	0.018297820699564
CNAG_00589	-0.492974904222256	0.003282637633482	-0.331383325008495	0.033391798324778
CNAG_00590	-0.906444935899038	0.002805857989358	-0.950219721866037	0.004336889595275
CNAG_00591	0.887733649200096	0.002109819343487	0.76519695187696	0.006738509962721
CNAG_00592	-0.264936571339797	0.153698626734323	-0.082437708742758	0.695156271366035
CNAG_00593	-0.512851170945378	0.006427060085643	-0.481975893866871	0.015893486641623
CNAG_00594	-0.535442766990378	0.00301303479621	-0.598295066336609	0.003450932769553
CNAG_00595	0.785275733029731	0.006052253371276	0.407713534078333	0.117709669989111
CNAG_00596	0.224220348440401	0.260361959597196	0.14309605293864	0.523025478243856
CNAG_00597	-1.67476695564323	0.002003839637	-1.84989848106152	0.002538684183159
CNAG_00598	-1.02099513635866	0.039134015854835	-0.931434436539412	0.092028970086139
CNAG_00599	-0.135051315306093	0.279856397745934	-0.370640712281057	0.022065509530825
CNAG_00600	-0.962843519621414	0.010220253674652	-1.01482403150528	0.015840774773704
CNAG_00601	0.402410961328656	0.012358267601919	0.250955738101445	0.110773641728455
CNAG_00602	-0.435989494382597	0.032377625527776	-0.543355922670049	0.023319239316758
CNAG_00603	-0.98389533941704	0.005800866896783	-1.08550822346076	0.007082462707201
CNAG_00604	0.049673244948315	0.761807198477827	-0.121939271328512	0.498529362042235
CNAG_00605	1.31779127317793	0.004833701001103	1.86938885190853	0.001577267518187
CNAG_00606	-0.075543933097745	0.475239710565568	0.080934184996939	0.500430037816236
CNAG_00607	-0.734597298803033	0.006024719586189	-1.04417372255136	0.002446798474542
CNAG_00608	-0.697447295715489	0.014637221851402	-0.770785175816683	0.017556839659557
CNAG_00609	0.198020381121547	0.218928820143491	-0.05737901408481	0.758623817316818
CNAG_00612	0.063223958469386	0.564260510075762	0.178759572844532	0.154502755838565
CNAG_00613	-0.660592112787998	0.015137766058	-0.905934410008512	0.006602866690768
CNAG_00614	-0.220334917579926	0.105040431372171	-0.063464351529602	0.673466906992717
CNAG_00615	-0.187718033371503	0.25950851567592	0.265978816115103	0.159097337881561
CNAG_00619	-0.4608913254842	0.020376913308077	-0.428050492209179	0.045988476934383
CNAG_00622	-0.03198025899923	0.766297595177802	-0.15152809476275	0.205444936719491
CNAG_00623	0.182883368798838	0.072640995785147	0.177116744283144	0.113813335702419
CNAG_00624	-0.238971495420353	0.129578190210778	-0.255203770636368	0.152453407791651
CNAG_00625	0.32639383236459	0.026153970553375	0.394895352739499	0.019261962425095
CNAG_00626	0.988476337252496	0.001205560225768	1.27477418428881	0.000587082611328
CNAG_00627	2.71809442041865	2.32E-05	2.66230166834759	5.06E-05
CNAG_00628	0.686727827202509	0.000854756635607	0.61236616627116	0.002086007351738
CNAG_00632	-0.421727937714403	0.041273195450033	-0.463782169126191	0.047133288795685
