"Entry" "orf_id"
"4450" "T2BPU1" "CNAG_05993"
"4451" "J9VEN1" "CNAG_00358"
"4452" "J9VJC7" "CNAG_05064"
"4453" "J9VY87" "CNAG_03460"
"4454" "J9VK47" "CNAG_06866"
"4455" "J9VIU6" "CNAG_05107"
"4456" "J9VQL1" "CNAG_03542"
"4457" "J9VVG6" "CNAG_06023"
"4458" "J9VLF6" "CNAG_07358"
"4459" "J9W0C4" "CNAG_04739"
"4460" "J9VWV4" "CNAG_07944"
"4461" "T2BM17" "CNAG_05061"
"4462" "T2BMR3" "CNAG_02023"
"4463" "J9VVW8" "CNAG_06374"
"4464" "T2BLV7" "CNAG_02818"
"4465" "J9W1P7" "CNAG_05473"
"4466" "J9VX84" "CNAG_05440"
"4467" "J9VDX4" "CNAG_00101"
"4468" "J9VU42" "CNAG_05815"
"4469" "J9VWE3" "CNAG_05702"
"4470" "J9VIC5" "CNAG_02769"
"4471" "J9VN97" "CNAG_02081"
"4472" "J9VST9" "CNAG_01353"
"4473" "J9VNU1" "CNAG_03865"
"4474" "J9VY17" "CNAG_04709"
"4475" "J9VKA1" "CNAG_06772"
"4476" "J9VUB8" "CNAG_01653"
"4477" "J9VUN7" "CNAG_04400"
"4478" "J9VIC7" "CNAG_04936"
"4479" "J9VGX5" "CNAG_03888"
"4480" "J9VWP3" "CNAG_06439"
"4481" "J9VFX9" "CNAG_03771"
"4482" "J9VN43" "CNAG_02683"
"4483" "J9VQB7" "CNAG_07717"
"4484" "J9VKN5" "CNAG_01119"
"4485" "J9VIA1" "CNAG_02799"
"4486" "J9VFR0" "CNAG_00053"
"4487" "J9VRD7" "CNAG_07446"
"4488" "J9VKI1" "CNAG_01385"
"4489" "J9VS85" "CNAG_04889"
"4490" "J9VRB9" "CNAG_05000"
"4491" "J9VVC7" "CNAG_04844"
"4492" "T2BMG0" "CNAG_01029"
"4493" "J9VXZ0" "CNAG_04745"
"4494" "J9VUX9" "CNAG_04507"
"4495" "J9W086" "CNAG_06147"
"4496" "J9VGI1" "CNAG_03992"
"4497" "J9VX81" "CNAG_07710"
"4498" "J9VG72" "CNAG_07330"
"4499" "J9VY60" "CNAG_06126"
"4500" "J9VFM9" "CNAG_03662"
"4501" "J9VIW7" "CNAG_03861"
"4502" "J9W0B1" "CNAG_04762"
"4503" "J9VLT7" "CNAG_04060"
"4504" "T2BMA6" "CNAG_07980"
"4505" "T2BQM5" "CNAG_03836"
"4506" "J9VZN5" "CNAG_04506"
"4507" "J9W2Y7" "CNAG_06276"
"4508" "J9VDC2" "CNAG_00150"
"4509" "J9VKT3" "CNAG_01289"
"4510" "J9VNS3" "CNAG_01070"
"4511" "J9VTE2" "CNAG_03461"
"4512" "J9VTG0" "CNAG_06594"
"4513" "J9VMS8" "CNAG_00854"
"4514" "J9VGR1" "CNAG_00398"
"4515" "T2BMX4" "CNAG_07682"
"4516" "J9VUG4" "CNAG_01674"
"4517" "J9VFR5" "CNAG_00058"
"4518" "J9VT98" "CNAG_01475"
"4519" "J9VZI6" "CNAG_01878"
"4520" "J9W2Y3" "CNAG_06271"
"4521" "J9W0I6" "CNAG_06231"
"4522" "T2BNZ8" "CNAG_08028"
"4523" "J9VJC2" "CNAG_04006"
"4524" "J9VL20" "CNAG_00970"
"4525" "T2BNL9" "CNAG_01341"
"4526" "J9VSH1" "CNAG_06814"
"4527" "J9VSL1" "CNAG_04799"
"4528" "J9VV60" "CNAG_02225"
"4529" "J9VH12" "CNAG_03938"
"4530" "J9VS19" "CNAG_05891"
"4531" "J9VVC1" "CNAG_04849"
"4532" "J9VET3" "CNAG_00436"
"4533" "J9VJG7" "CNAG_00626"
"4534" "J9VQB2" "CNAG_01336"
"4535" "J9VUQ2" "CNAG_03119"
"4536" "J9VJ65" "CNAG_05003"
"4537" "J9VN84" "CNAG_06622"
"4538" "J9VXR2" "CNAG_03269"
"4539" "J9VUC7" "CNAG_02507"
"4540" "J9VIY4" "CNAG_05117"
"4541" "J9VZ30" "CNAG_04255"
"4542" "J9W176" "CNAG_06515"
"4543" "J9VD71" "CNAG_00095"
"4544" "J9VRX7" "CNAG_04273"
"4545" "J9VEY1" "CNAG_00507"
"4546" "J9VZQ4" "CNAG_04526"
"4547" "J9W0S1" "CNAG_04563"
"4548" "J9VQ65" "CNAG_01384"
"4549" "J9VHG7" "CNAG_02841"
"4550" "J9VNX9" "CNAG_01006"
"4551" "J9VHR2" "CNAG_02950"
"4552" "J9VPE4" "CNAG_07492"
"4553" "T2BMB1" "CNAG_01297"
"4554" "J9VFV0" "CNAG_00822"
"4555" "J9VMY4" "CNAG_02758"
"4556" "J9VKE0" "CNAG_00032"
"4557" "J9VLY4" "CNAG_05166"
"4558" "T2BQB1" "CNAG_00358"
"4559" "J9VQY3" "CNAG_01136"
"4560" "J9VJY1" "CNAG_00754"
"4561" "J9VDY4" "CNAG_00367"
"4562" "J9VEE9" "CNAG_00576"
"4563" "J9VLF2" "CNAG_03894"
"4564" "J9VLK0" "CNAG_00427"
"4565" "J9VLJ4" "CNAG_01024"
"4566" "J9VM88" "CNAG_00676"
"4567" "J9VPS2" "CNAG_02982"
"4568" "J9VQS0" "CNAG_02058"
"4569" "J9VSD1" "CNAG_07708"
"4570" "J9VSI5" "CNAG_07643"
"4571" "J9VVK5" "CNAG_03425"
"4572" "J9VXT1" "CNAG_03290"
"4573" "J9VLJ2" "CNAG_02483"
"4574" "J9VWW0" "CNAG_04378"
"4575" "J9VN66" "CNAG_07472"
"4576" "J9W1F7" "CNAG_01681"
"4577" "J9VJ01" "CNAG_04937"
"4578" "J9VND1" "CNAG_03705"
"4579" "J9VWT3" "CNAG_01667"
"4580" "J9W1N9" "CNAG_01814"
"4581" "J9VKL7" "CNAG_03654"
"4582" "J9VXJ6" "CNAG_05546"
"4583" "J9W3E7" "CNAG_06484"
"4584" "J9VUM2" "CNAG_01978"
"4585" "J9VRR2" "CNAG_02519"
"4586" "J9VWC5" "CNAG_05356"
"4587" "J9VX25" "CNAG_01729"
"4588" "J9W0J6" "CNAG_04647"
"4589" "J9W196" "CNAG_01645"
"4590" "J9VLH9" "CNAG_00407"
"4591" "J9VJ35" "CNAG_03906"
"4592" "J9W0X6" "CNAG_06381"
"4593" "T2BN46" "CNAG_03044"
"4594" "J9VJ09" "CNAG_04947"
"4595" "J9VGB6" "CNAG_03907"
"4596" "J9W214" "CNAG_05633"
"4597" "J9VDW0" "CNAG_07352"
"4598" "J9VS00" "CNAG_07779"
"4599" "J9VHU4" "CNAG_00815"
"4600" "J9VXR4" "CNAG_07619"
"4601" "J9VYY2" "CNAG_01665"
"4602" "J9VNG5" "CNAG_05684"
"4603" "J9VMP6" "CNAG_02819"
"4604" "J9VN24" "CNAG_06587"
"4605" "J9VNJ2" "CNAG_06918"
"4606" "J9VEK9" "CNAG_00323"
"4607" "J9VQQ0" "CNAG_07749"
"4608" "J9VHG0" "CNAG_03080"
"4609" "J9VR20" "CNAG_03493"
"4610" "J9VP61" "CNAG_03965"
"4611" "J9VTT6" "CNAG_01466"
"4612" "J9VZ34" "CNAG_04260"
"4613" "J9VFU1" "CNAG_00084"
"4614" "J9VIV7" "CNAG_06887"
"4615" "J9VMR8" "CNAG_00839"
"4616" "J9VTD8" "CNAG_04705"
"4617" "J9VLW9" "CNAG_00876"
"4618" "J9VH96" "CNAG_00623"
"4619" "J9VWX1" "CNAG_05900"
"4620" "J9VW32" "CNAG_04104"
"4621" "J9VWL2" "CNAG_06405"
"4622" "J9VF72" "CNAG_00608"
"4623" "J9VN72" "CNAG_07162"
"4624" "J9VHY3" "CNAG_00087"
"4625" "J9VPY2" "CNAG_02927"
"4626" "J9VVR8" "CNAG_06128"
"4627" "J9VX07" "CNAG_04439"
"4628" "J9VY14" "CNAG_04714"
"4629" "J9VMQ4" "CNAG_01412"
"4630" "J9VF30" "CNAG_00562"
"4631" "J9VGU7" "CNAG_00444"
"4632" "J9VR83" "CNAG_04220"
"4633" "J9VKJ6" "CNAG_01158"
"4634" "T2BPV8" "CNAG_01827"
"4635" "J9VTD5" "CNAG_01512"
"4636" "T2BNK7" "CNAG_06032"
"4637" "T2BPN6" "CNAG_04848"
"4638" "J9VM72" "CNAG_00661"
"4639" "J9VPL3" "CNAG_05285"
"4640" "J9VXZ9" "CNAG_04735"
"4641" "J9VML2" "CNAG_02096"
"4642" "J9VH71" "CNAG_04013"
"4643" "J9VLA4" "CNAG_01123"
"4644" "T2BNT5" "CNAG_07978"
"4645" "J9VIF9" "CNAG_07800"
"4646" "J9VN49" "CNAG_01271"
"4647" "J9VVX0" "CNAG_03544"
"4648" "J9VXE9" "CNAG_05476"
"4649" "J9VSM3" "CNAG_07784"
"4650" "J9VIC2" "CNAG_07030"
"4651" "J9VIP0" "CNAG_07553"
"4652" "J9VJA4" "CNAG_03986"
"4653" "J9VND0" "CNAG_02578"
"4654" "J9VNK5" "CNAG_06553"
"4655" "J9VNL1" "CNAG_06936"
"4656" "J9VNY0" "CNAG_06653"
"4657" "J9VP64" "CNAG_05720"
"4658" "J9VRQ2" "CNAG_04181"
"4659" "J9VQ93" "CNAG_03423"
"4660" "J9VV67" "CNAG_01958"
"4661" "J9VM58" "CNAG_02499"
"4662" "J9VJI4" "CNAG_07399"
"4663" "J9VKA0" "CNAG_02822"
"4664" "T2BPH2" "CNAG_04476"
"4665" "J9VKX7" "CNAG_01264"
"4666" "J9VSB6" "CNAG_02340"
"4667" "J9VGG8" "CNAG_03738"
"4668" "J9VI14" "CNAG_02854"
"4669" "J9VNS7" "CNAG_01065"
"4670" "J9VS86" "CNAG_07697"
"4671" "J9W153" "CNAG_01601"
"4672" "J9VVJ8" "CNAG_07916"
"4673" "T2BMG8" "CNAG_00998"
"4674" "J9VV47" "CNAG_02238"
"4675" "J9VIZ5" "CNAG_05132"
"4676" "J9VPX8" "CNAG_06810"
"4677" "J9VT15" "CNAG_02055"
"4678" "J9VY44" "CNAG_06112"
"4679" "J9VYS9" "CNAG_06363"
"4680" "J9VLH8" "CNAG_01039"
"4681" "J9VMV4" "CNAG_06784"
"4682" "J9VSW6" "CNAG_04863"
"4683" "J9VYI6" "CNAG_01509"
"4684" "J9W3N5" "CNAG_05393"
"4685" "J9VIV2" "CNAG_00369"
"4686" "J9VJP8" "CNAG_01457"
"4687" "J9VJY3" "CNAG_05284"
"4688" "J9VL68" "CNAG_01162"
"4689" "J9VLF4" "CNAG_02515"
"4690" "J9VSA1" "CNAG_02355"
"4691" "J9VUA8" "CNAG_02523"
"4692" "J9VXQ6" "CNAG_02005"
"4693" "J9VLF1" "CNAG_00375"
"4694" "J9VXG1" "CNAG_04897"
"4695" "J9VYD3" "CNAG_07742"
"4696" "J9VN15" "CNAG_06719"
"4697" "J9VU32" "CNAG_05805"
"4698" "J9VV22" "CNAG_03197"
"4699" "T2BNV8" "CNAG_01376"
"4700" "J9W0P9" "CNAG_04585"
"4701" "J9VYS2" "CNAG_01605"
"4702" "J9VL16" "CNAG_00975"
"4703" "J9VMG0" "CNAG_02426"
"4704" "J9VQM0" "CNAG_02700"
"4705" "J9VQU7" "CNAG_01180"
"4706" "J9VLX3" "CNAG_02362"
"4707" "J9VNA7" "CNAG_02071"
"4708" "J9W0I3" "CNAG_06226"
"4709" "J9VGM4" "CNAG_00351"
"4710" "J9VUD4" "CNAG_04276"
"4711" "J9VF80" "CNAG_07373"
"4712" "J9VWC4" "CNAG_05682"
"4713" "J9VZZ1" "CNAG_06024"
"4714" "J9VVS9" "CNAG_06329"
"4715" "J9VYD4" "CNAG_04558"
"4716" "J9VGG5" "CNAG_03972"
"4717" "J9VGV4" "CNAG_03067"
"4718" "J9VIK3" "CNAG_00266"
"4719" "J9VZG6" "CNAG_01854"
"4720" "J9VKB0" "CNAG_06756"
"4721" "J9VWK1" "CNAG_06394"
"4722" "J9W115" "CNAG_01555"
"4723" "J9VL34" "CNAG_01200"
"4724" "J9VQI3" "CNAG_02752"
"4725" "T2BNB5" "CNAG_04598"
"4726" "T2BP05" "CNAG_02203"
"4727" "J9VME4" "CNAG_02168"
"4728" "J9VTZ7" "CNAG_05764"
"4729" "J9VH79" "CNAG_00601"
"4730" "J9VLG2" "CNAG_01054"
"4731" "J9VWT8" "CNAG_05467"
"4732" "J9VDT5" "CNAG_00060"
"4733" "J9VM39" "CNAG_00632"
"4734" "J9VKM3" "CNAG_02718"
"4735" "J9VWF3" "CNAG_05713"
"4736" "J9VTT5" "CNAG_01012"
"4737" "J9VDJ7" "CNAG_07027"
"4738" "J9VK27" "CNAG_01320"
"4739" "T2BN57" "CNAG_02969"
"4740" "J9VKW2" "CNAG_03744"
"4741" "J9VIJ2" "CNAG_02679"
"4742" "J9VN45" "CNAG_07469"
"4743" "J9VNR3" "CNAG_04984"
"4744" "J9VUC1" "CNAG_05889"
"4745" "J9VRJ8" "CNAG_05076"
"4746" "J9VU03" "CNAG_01698"
"4747" "J9VLV0" "CNAG_02389"
"4748" "J9VPH0" "CNAG_05229"
"4749" "J9VFU5" "CNAG_07476"
"4750" "J9VQZ0" "CNAG_03458"
"4751" "J9VSV6" "CNAG_04696"
"4752" "J9VLJ8" "CNAG_03944"
"4753" "T2BNM8" "CNAG_01369"
"4754" "T2BQA2" "CNAG_00319"
"4755" "J9VIM6" "CNAG_00290"
"4756" "J9VQ81" "CNAG_02827"
"4757" "J9VU18" "CNAG_01719"
"4758" "J9VHM8" "CNAG_02790"
"4759" "J9VPZ7" "CNAG_03316"
"4760" "J9VUM7" "CNAG_01983"
"4761" "J9VV03" "CNAG_01892"
"4762" "J9VDE9" "CNAG_00176"
"4763" "J9VHY8" "CNAG_00092"
"4764" "T2BP78" "CNAG_07962"
"4765" "J9VM61" "CNAG_00651"
"4766" "J9VR18" "CNAG_01092"
"4767" "J9VS42" "CNAG_02430"
"4768" "J9VGA6" "CNAG_03668"
"4769" "J9VIA4" "CNAG_07323"
"4770" "J9VK87" "CNAG_06824"
"4771" "J9VFY6" "CNAG_00125"
"4772" "J9VKZ0" "CNAG_02581"
"4773" "J9VL28" "CNAG_00241"
"4774" "J9VGE3" "CNAG_07486"
"4775" "J9VRH8" "CNAG_05056"
"4776" "J9VRX3" "CNAG_02466"
"4777" "J9VZ47" "CNAG_04275"
"4778" "J9VZJ1" "CNAG_07611"
"4779" "J9VZM6" "CNAG_04496"
"4780" "J9W3Z6" "CNAG_05487"
"4781" "J9VRM7" "CNAG_07766"
"4782" "J9VMA9" "CNAG_05305"
"4783" "T2BMD5" "CNAG_01286"
"4784" "J9VZC6" "CNAG_01802"
"4785" "J9VZV3" "CNAG_05544"
"4786" "J9VFA5" "CNAG_06778"
"4787" "J9VRZ7" "CNAG_05200"
"4788" "J9VRN7" "CNAG_04163"
"4789" "T2BNT4" "CNAG_05350"
"4790" "J9VN89" "CNAG_03665"
"4791" "J9VVY0" "CNAG_04651"
"4792" "J9VI65" "CNAG_06713"
"4793" "J9VS37" "CNAG_04347"
"4794" "J9VW67" "CNAG_07917"
"4795" "J9VI45" "CNAG_06739"
"4796" "J9VPC7" "CNAG_05789"
"4797" "J9VT11" "CNAG_02060"
"4798" "J9VU57" "CNAG_01599"
"4799" "J9VGI9" "CNAG_04002"
"4800" "J9VII4" "CNAG_05002"
"4801" "J9VRS7" "CNAG_02503"
"4802" "T2BN73" "CNAG_02810"
"4803" "J9VLU3" "CNAG_05121"
"4804" "J9VXL3" "CNAG_03193"
"4805" "J9VPZ4" "CNAG_02363"
"4806" "J9W1I2" "CNAG_05436"
"4807" "J9VGR9" "CNAG_00408"
"4808" "J9VDG6" "CNAG_00191"
"4809" "J9VG37" "CNAG_06731"
"4810" "J9VKC3" "CNAG_01445"
"4811" "J9VRD9" "CNAG_06661"
"4812" "J9VMN8" "CNAG_02325"
"4813" "J9VZH3" "CNAG_04417"
"4814" "J9VSE9" "CNAG_02298"
"4815" "J9VK09" "CNAG_02916"
"4816" "J9VPJ6" "CNAG_05864"
"4817" "J9VWC9" "CNAG_04159"
"4818" "T2BPI5" "CNAG_04116"
"4819" "T2BQ37" "CNAG_05413"
"4820" "J9VSS6" "CNAG_02146"
"4821" "J9VPQ7" "CNAG_03212"
"4822" "J9VVS8" "CNAG_04717"
"4823" "J9VPW0" "CNAG_03276"
"4824" "J9VSX8" "CNAG_04852"
"4825" "J9VQG9" "CNAG_02154"
"4826" "J9VHV2" "CNAG_00825"
"4827" "J9VL14" "CNAG_01228"
"4828" "J9VM53" "CNAG_02504"
"4829" "J9VQ58" "CNAG_02286"
"4830" "J9VY86" "CNAG_04615"
"4831" "J9VJS9" "CNAG_03006"
"4832" "J9W1H6" "CNAG_01707"
"4833" "J9VT83" "CNAG_01241"
"4834" "J9VEL8" "CNAG_00658"
"4835" "J9VYC3" "CNAG_06179"
"4836" "J9VPR3" "CNAG_02992"
"4837" "J9VUA7" "CNAG_07609"
"4838" "J9VRD5" "CNAG_04281"
"4839" "J9VU84" "CNAG_05855"
"4840" "J9VUE5" "CNAG_05914"
"4841" "T2BPP2" "CNAG_01612"
"4842" "J9VFJ7" "CNAG_03624"
"4843" "J9VMM7" "CNAG_02082"
"4844" "T2BQ83" "CNAG_07947"
"4845" "J9VWX2" "CNAG_05339"
"4846" "T2BME1" "CNAG_01017"
"4847" "J9VHG8" "CNAG_03071"
"4848" "J9VQZ1" "CNAG_01127"
"4849" "J9VWV2" "CNAG_05485"
"4850" "J9VWZ0" "CNAG_05541"
"4851" "J9VTJ2" "CNAG_07743"
"4852" "J9VGH0" "CNAG_07346"
"4853" "J9VKS6" "CNAG_00148"
"4854" "J9VWR9" "CNAG_04328"
"4855" "T2BMD0" "CNAG_01299"
"4856" "T2BPA7" "CNAG_03181"
"4857" "J9VQA6" "CNAG_03186"
"4858" "J9VJC6" "CNAG_05288"
"4859" "J9VZV6" "CNAG_05549"
"4860" "J9VN76" "CNAG_06611"
"4861" "J9VQY5" "CNAG_02577"
"4862" "T2BQ94" "CNAG_08026"
"4863" "J9VYJ0" "CNAG_07011"
"4864" "J9VR46" "CNAG_04171"
"4865" "J9VUI1" "CNAG_01926"
"4866" "J9VJV3" "CNAG_05248"
"4867" "J9VWI4" "CNAG_04217"
"4868" "J9VWM6" "CNAG_01611"
"4869" "J9VVB7" "CNAG_03323"
"4870" "J9W1I1" "CNAG_01717"
"4871" "J9VDI1" "CNAG_07326"
"4872" "J9VV11" "CNAG_01902"
"4873" "J9VVL5" "CNAG_07922"
"4874" "J9VVU7" "CNAG_03519"
"4875" "J9VZD6" "CNAG_05389"
"4876" "J9VUV1" "CNAG_06013"
"4877" "J9VNG3" "CNAG_01192"
"4878" "J9VP82" "CNAG_03995"
"4879" "J9VX28" "CNAG_04459"
"4880" "J9VPK8" "CNAG_05280"
"4881" "J9VKR4" "CNAG_00138"
"4882" "J9VMI3" "CNAG_02395"
"4883" "J9VVA4" "CNAG_06150"
"4884" "J9VM08" "CNAG_05191"
"4885" "J9VSY3" "CNAG_04847"
"4886" "J9VVR6" "CNAG_04733"
"4887" "J9W071" "CNAG_06134"
"4888" "J9VI72" "CNAG_06703"
"4889" "J9VJR2" "CNAG_00719"
"4890" "T2BQV2" "CNAG_03913"
"4891" "J9VGH9" "CNAG_00292"
"4892" "J9VM04" "CNAG_02550"
"4893" "J9VVK3" "CNAG_02074"
"4894" "J9VVR7" "CNAG_06315"
"4895" "T2BPH5" "CNAG_04468"
"4896" "J9VIV0" "CNAG_06879"
"4897" "J9VPM6" "CNAG_05298"
"4898" "J9VSW7" "CNAG_03265"
"4899" "J9VTJ9" "CNAG_06624"
"4900" "J9VVH3" "CNAG_03392"
"4901" "J9VGR4" "CNAG_03837"
"4902" "J9VQA3" "CNAG_01346"
"4903" "J9VVW3" "CNAG_06369"
"4904" "J9VS26" "CNAG_05245"
"4905" "J9VV94" "CNAG_01989"
"4906" "J9VWW8" "CNAG_05334"
"4907" "J9VS12" "CNAG_04545"
"4908" "T2BMH6" "CNAG_02552"
"4909" "J9VPP1" "CNAG_03017"
"4910" "J9VSD2" "CNAG_04848"
"4911" "J9VGW0" "CNAG_03058"
"4912" "J9VMX0" "CNAG_02222"
"4913" "J9VSS7" "CNAG_03216"
"4914" "T2BNU8" "CNAG_06804"
"4915" "T2BN03" "CNAG_03345"
"4916" "J9VSE2" "CNAG_02308"
"4917" "J9VW28" "CNAG_06215"
"4918" "J9VVM3" "CNAG_07848"
"4919" "J9VNY8" "CNAG_06663"
"4920" "J9VPX6" "CNAG_03090"
"4921" "J9VH46" "CNAG_02960"
"4922" "J9VHK0" "CNAG_07505"
"4923" "J9VN92" "CNAG_06632"
"4924" "J9VQC1" "CNAG_03206"
"4925" "J9VQU4" "CNAG_02038"
"4926" "J9VQV5" "CNAG_02029"
"4927" "J9VYK1" "CNAG_01524"
"4928" "J9VZ58" "CNAG_01711"
"4929" "J9VPS6" "CNAG_02443"
"4930" "J9VWC0" "CNAG_05677"
"4931" "J9W066" "CNAG_06129"
"4932" "J9VJR4" "CNAG_05188"
"4933" "J9VMA0" "CNAG_07627"
"4934" "J9VVM5" "CNAG_06273"
"4935" "J9VVX9" "CNAG_03555"
"4936" "J9VKH7" "CNAG_00062"
"4937" "J9VMK9" "CNAG_07411"
"4938" "J9W126" "CNAG_06445"
"4939" "J9VMQ2" "CNAG_02309"
"4940" "J9VTI1" "CNAG_03508"
"4941" "J9VYU5" "CNAG_06383"
"4942" "J9VY70" "CNAG_04641"
"4943" "J9VUV9" "CNAG_06022"
"4944" "J9VVQ8" "CNAG_06307"
"4945" "J9VDZ1" "CNAG_00117"
"4946" "J9VI22" "CNAG_06764"
"4947" "J9VQ42" "CNAG_02871"
"4948" "J9VR85" "CNAG_06601"
"4949" "J9VTH3" "CNAG_04659"
"4950" "T2BMW7" "CNAG_05835"
"4951" "J9VSI3" "CNAG_03145"
"4952" "J9VYE0" "CNAG_06199"
"4953" "J9VWC7" "CNAG_05687"
"4954" "J9VFL3" "CNAG_03642"
"4955" "J9W0X2" "CNAG_07588"
"4956" "J9VHS9" "CNAG_00795"
"4957" "J9VPK0" "CNAG_07625"
"4958" "J9W1J2" "CNAG_01733"
"4959" "J9VEP4" "CNAG_00688"
"4960" "J9VWB7" "CNAG_05673"
"4961" "J9VL93" "CNAG_04950"
"4962" "J9VEI4" "CNAG_00280"
"4963" "J9VF99" "CNAG_00640"
"4964" "J9VGE0" "CNAG_03942"
"4965" "J9VW06" "CNAG_06185"
"4966" "J9VWI5" "CNAG_05409"
"4967" "J9VXS7" "CNAG_04821"
"4968" "J9VJP2" "CNAG_05163"
"4969" "J9VKS7" "CNAG_02660"
"4970" "J9VM49" "CNAG_00642"
"4971" "J9VU78" "CNAG_07677"
"4972" "J9VPT3" "CNAG_02972"
"4973" "J9VPD0" "CNAG_03117"
"4974" "J9VPQ3" "CNAG_03205"
"4975" "J9VNQ9" "CNAG_04979"
"4976" "J9W1J3" "CNAG_01738"
"4977" "J9VRD8" "CNAG_04103"
"4978" "J9VTQ2" "CNAG_07860"
"4979" "J9VQQ5" "CNAG_02073"
"4980" "J9VWD4" "CNAG_06325"
"4981" "J9VXT2" "CNAG_05647"
"4982" "J9VMM3" "CNAG_02341"
"4983" "J9VI61" "CNAG_06718"
"4984" "J9VKY1" "CNAG_01010"
"4985" "J9VQZ9" "CNAG_01117"
"4986" "J9VSX4" "CNAG_01317"
"4987" "J9VZX9" "CNAG_05579"
"4988" "J9VKA9" "CNAG_07004"
"4989" "J9VQV6" "CNAG_07573"
"4990" "J9VNW6" "CNAG_06633"
"4991" "J9VQ41" "CNAG_01414"
"4992" "J9VR09" "CNAG_03483"
"4993" "J9VW10" "CNAG_06190"
"4994" "J9VQS1" "CNAG_03391"
"4995" "J9VU65" "CNAG_05835"
"4996" "J9VT09" "CNAG_04628"
"4997" "J9VNL0" "CNAG_05734"
"4998" "J9VPT0" "CNAG_02438"
"4999" "J9VMB4" "CNAG_02203"
"5000" "J9VXL1" "CNAG_04851"
"5001" "J9VQ18" "CNAG_03128"
"5002" "J9VTY0" "CNAG_01518"
"5003" "J9VUN0" "CNAG_02439"
"5004" "J9VPD5" "CNAG_02542"
"5005" "J9VFW5" "CNAG_07386"
"5006" "J9VNX6" "CNAG_06648"
"5007" "J9VQH9" "CNAG_02757"
"5008" "J9VXS6" "CNAG_05642"
"5009" "J9VZJ7" "CNAG_04455"
"5010" "J9VTT7" "CNAG_01652"
"5011" "J9VVT5" "CNAG_07739"
"5012" "J9VZA8" "CNAG_05365"
"5013" "J9W3J0" "CNAG_05346"
"5014" "J9VQD6" "CNAG_01308"
"5015" "J9VJU9" "CNAG_01400"
"5016" "J9VKX2" "CNAG_01020"
"5017" "J9VEK8" "CNAG_00318"
"5018" "J9W1J0" "CNAG_05446"
"5019" "J9W1M8" "CNAG_01798"
"5020" "J9W2G9" "CNAG_06100"
"5021" "J9VV64" "CNAG_06136"
"5022" "J9VW73" "CNAG_07585"
"5023" "J9VZB1" "CNAG_01777"
"5024" "J9VK36" "CNAG_00818"
"5025" "J9VV31" "CNAG_07718"
"5026" "T2BNX3" "CNAG_05572"
"5027" "T2BP61" "CNAG_06622"
"5028" "J9W132" "CNAG_01575"
"5029" "J9VM69" "CNAG_05263"
"5030" "J9VG04" "CNAG_00139"
"5031" "J9VIG0" "CNAG_02721"
"5032" "J9VN06" "CNAG_07427"
"5033" "J9VGE2" "CNAG_03713"
"5034" "J9VSH5" "CNAG_06809"
"5035" "J9VTP7" "CNAG_06679"
"5036" "J9VPX4" "CNAG_02385"
"5037" "J9VLZ2" "CNAG_05176"
"5038" "J9VU17" "CNAG_05790"
"5039" "J9VPZ9" "CNAG_02358"
"5040" "J9VYU4" "CNAG_01629"
"5041" "J9VG02" "CNAG_03795"
"5042" "J9VKC2" "CNAG_01249"
"5043" "T2BPA5" "CNAG_05748"
"5044" "J9VKC6" "CNAG_01244"
"5045" "J9VXZ5" "CNAG_04740"
"5046" "J9W1F0" "CNAG_05401"
"5047" "J9VL84" "CNAG_03858"
"5048" "J9VLY8" "CNAG_00580"
"5049" "J9VT59" "CNAG_01262"
"5050" "T2BMR9" "CNAG_06527"
"5051" "T2BNJ6" "CNAG_07555"
"5052" "J9VR90" "CNAG_01008"
"5053" "J9VQ26" "CNAG_03346"
"5054" "J9VTF1" "CNAG_07737"
"5055" "J9VVZ2" "CNAG_06404"
"5056" "J9VWE5" "CNAG_01536"
"5057" "J9W087" "CNAG_04801"
"5058" "J9VS11" "CNAG_05882"
"5059" "J9VK42" "CNAG_06871"
"5060" "J9W0L7" "CNAG_06260"
"5061" "J9W0W6" "CNAG_06371"
"5062" "J9VLE1" "CNAG_01073"
"5063" "J9VLM8" "CNAG_00463"
"5064" "J9VM95" "CNAG_02467"
"5065" "J9VYY7" "CNAG_04188"
"5066" "J9VR22" "CNAG_01087"
"5067" "J9VK32" "CNAG_00813"
"5068" "J9VL56" "CNAG_00262"
"5069" "T2BP90" "CNAG_03621"
"5070" "J9VEN2" "CNAG_00673"
"5071" "J9VLF9" "CNAG_02510"
"5072" "J9VN69" "CNAG_06602"
"5073" "J9VGM9" "CNAG_03796"
"5074" "J9VJU5" "CNAG_01405"
"5075" "J9VXD7" "CNAG_05463"
"5076" "J9VPJ9" "CNAG_03069"
"5077" "J9VVF3" "CNAG_06194"
"5078" "J9VMM9" "CNAG_02834"
"5079" "J9VMX4" "CNAG_01344"
"5080" "J9VR77" "CNAG_04959"
"5081" "J9VTX3" "CNAG_01508"
"5082" "J9VUT1" "CNAG_03143"
"5083" "J9VV29" "CNAG_07786"
"5084" "J9VVB5" "CNAG_02012"
"5085" "J9VUT9" "CNAG_01817"
"5086" "J9VWA9" "CNAG_05343"
"5087" "J9VXW3" "CNAG_07851"
"5088" "J9VEG0" "CNAG_00592"
"5089" "J9VEM4" "CNAG_00349"
